Metadata_plate_barcode,Metadata_WellRow,Metadata_WellCol,Metadata_heart_number,Metadata_cell_type,Metadata_heart_failure_type,Metadata_treatment,Metadata_Pathway,Metadata_Well,Metadata_control_type,n_pos_pairs,n_total_pairs,average_precision
localhost240926150001,B,2,7,healthy,,DMSO,,B02,positive,3,6,0.4444444444444444
localhost240926150001,B,5,7,healthy,,DMSO,,B05,positive,3,6,0.8333333333333334
localhost240926150001,B,8,7,healthy,,DMSO,,B08,positive,3,6,0.6388888888888888
localhost240926150001,B,11,7,healthy,,DMSO,,B11,positive,3,6,1.0
localhost240926150001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,negative,3,6,0.3833333333333333
localhost240926150001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,negative,3,6,0.4444444444444444
localhost240926150001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,negative,3,6,0.7222222222222222
localhost240926150001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,negative,3,6,0.4666666666666666
localhost240927060001,B,2,7,healthy,,DMSO,,B02,positive,3,6,0.3833333333333333
localhost240927060001,B,5,7,healthy,,DMSO,,B05,positive,3,6,0.6666666666666666
localhost240927060001,B,8,7,healthy,,DMSO,,B08,positive,3,6,0.7555555555555555
localhost240927060001,B,11,7,healthy,,DMSO,,B11,positive,3,6,0.7000000000000001
localhost240927060001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,negative,3,6,0.4777777777777777
localhost240927060001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,negative,3,6,0.4777777777777777
localhost240927060001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,negative,3,6,0.4666666666666666
localhost240927060001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,negative,3,6,0.41111111111111115
localhost240927120001,B,2,7,healthy,,DMSO,,B02,positive,3,6,0.6333333333333333
localhost240927120001,B,5,7,healthy,,DMSO,,B05,positive,3,6,0.8333333333333334
localhost240927120001,B,8,7,healthy,,DMSO,,B08,positive,3,6,0.7555555555555555
localhost240927120001,B,11,7,healthy,,DMSO,,B11,positive,3,6,0.7000000000000001
localhost240927120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,negative,3,6,0.5333333333333333
localhost240927120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,negative,3,6,0.4777777777777777
localhost240927120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,negative,3,6,0.3833333333333333
localhost240927120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,negative,3,6,0.3833333333333333
localhost240928120001,B,2,7,healthy,,DMSO,,B02,positive,3,6,0.6333333333333333
localhost240928120001,B,5,7,healthy,,DMSO,,B05,positive,3,6,0.8666666666666667
localhost240928120001,B,8,7,healthy,,DMSO,,B08,positive,3,6,0.8666666666666667
localhost240928120001,B,11,7,healthy,,DMSO,,B11,positive,3,6,0.7555555555555555
localhost240928120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,negative,3,6,0.4777777777777777
localhost240928120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,negative,3,6,0.7555555555555555
localhost240928120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,negative,3,6,0.8333333333333334
localhost240928120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,negative,3,6,0.5
