original_index,Metadata_plate_barcode,Metadata_WellRow,Metadata_WellCol,Metadata_heart_number,Metadata_cell_type,Metadata_heart_failure_type,Metadata_treatment,Metadata_Pathway,Metadata_Well,Metadata_treatment_type,Metadata_control_type,Metadata_targeted,Metadata_reference_index,n_pos_pairs,n_total_pairs,average_precision
0,localhost240926150001,B,2,7,healthy,,DMSO,,B02,control,positive,True,-1,7,7,1.0
3,localhost240926150001,B,5,7,healthy,,DMSO,,B05,control,positive,True,-1,7,7,1.0
6,localhost240926150001,B,8,7,healthy,,DMSO,,B08,control,positive,True,-1,7,7,1.0
8,localhost240926150001,B,11,7,healthy,,DMSO,,B11,control,positive,True,-1,7,7,1.0
26,localhost240926150001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,True,4,7,31,0.4613178604775244
29,localhost240926150001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,True,5,7,31,0.2571873087352963
32,localhost240926150001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,True,6,7,31,0.40392156862745093
35,localhost240926150001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,True,7,7,31,0.3187980455340031
0,localhost240927060001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9472733213035172
3,localhost240927060001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.945485254298059
6,localhost240927060001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9448756230937986
9,localhost240927060001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.933668684168137
26,localhost240927060001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.8429098169454118
29,localhost240927060001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.731781452556178
32,localhost240927060001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.8336150054766874
35,localhost240927060001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.75952472377771
0,localhost240927120001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9502542373279116
3,localhost240927120001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.9436219002607918
6,localhost240927120001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9440136823917044
8,localhost240927120001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9639265045568339
26,localhost240927120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.75952472377771
29,localhost240927120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.821757297966806
32,localhost240927120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.8249193533027743
35,localhost240927120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.7522783469661158
0,localhost240928120001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9504809468465704
3,localhost240928120001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.944057899544506
6,localhost240928120001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9434040511874441
9,localhost240928120001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9458017493971628
27,localhost240928120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.8194798652545907
30,localhost240928120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.8187081731785508
33,localhost240928120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.8074025705686003
36,localhost240928120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.7825060902373373
0,localhost240926150001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9436951229430468
3,localhost240926150001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.9325798067819642
6,localhost240926150001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9535865369086821
8,localhost240926150001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9544687045205285
26,localhost240926150001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.8237075952428536
29,localhost240926150001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.7406323842331964
32,localhost240926150001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.8094066051813305
35,localhost240926150001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.7778099409759706
0,localhost240927060001,B,2,7,healthy,,DMSO,,B02,control,positive,True,-1,7,7,1.0
3,localhost240927060001,B,5,7,healthy,,DMSO,,B05,control,positive,True,-1,7,7,1.0
6,localhost240927060001,B,8,7,healthy,,DMSO,,B08,control,positive,True,-1,7,7,1.0
9,localhost240927060001,B,11,7,healthy,,DMSO,,B11,control,positive,True,-1,7,7,1.0
26,localhost240927060001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,True,12,7,31,0.23775424903503722
29,localhost240927060001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,True,13,7,31,0.21367013823535563
32,localhost240927060001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,True,14,7,31,0.2407837917775806
35,localhost240927060001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,True,15,7,31,0.21393993170390685
0,localhost240927120001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9513256947612616
3,localhost240927120001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.952750196185763
6,localhost240927120001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9590213195173777
8,localhost240927120001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9536088952232064
26,localhost240927120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.7915322090460648
29,localhost240927120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.7537636973645098
32,localhost240927120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.8191531388409077
35,localhost240927120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.7723784159792283
0,localhost240928120001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9504002649540845
3,localhost240928120001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.9490987751430376
6,localhost240928120001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9446174631674465
9,localhost240928120001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9470013958717453
27,localhost240928120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.7258536846718883
30,localhost240928120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.7608386272655265
33,localhost240928120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.7963870160747848
36,localhost240928120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.7651428978741449
0,localhost240926150001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.971533959302838
3,localhost240926150001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.9695424465858196
6,localhost240926150001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9605188318316366
8,localhost240926150001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9548338766901595
26,localhost240926150001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.8623534034235779
29,localhost240926150001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.8519096335539242
32,localhost240926150001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.8536805679335542
35,localhost240926150001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.8094066051813305
0,localhost240927060001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9603379054153048
3,localhost240927060001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.9595849450083299
6,localhost240927060001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9526236803542545
9,localhost240927060001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9449780840772226
26,localhost240927060001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.7660745748927785
29,localhost240927060001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.833831335040843
32,localhost240927060001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.8318013601847811
35,localhost240927060001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.8510560185698743
0,localhost240927120001,B,2,7,healthy,,DMSO,,B02,control,positive,True,-1,7,7,1.0
3,localhost240927120001,B,5,7,healthy,,DMSO,,B05,control,positive,True,-1,7,7,1.0
6,localhost240927120001,B,8,7,healthy,,DMSO,,B08,control,positive,True,-1,7,7,1.0
8,localhost240927120001,B,11,7,healthy,,DMSO,,B11,control,positive,True,-1,7,7,1.0
26,localhost240927120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,True,20,7,31,0.19589473764040616
29,localhost240927120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,True,21,7,31,0.21401156314949416
32,localhost240927120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,True,22,7,31,0.21081039923404457
35,localhost240927120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,True,23,7,31,0.20251335965621678
0,localhost240928120001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9620342721944553
3,localhost240928120001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.9633381419392762
6,localhost240928120001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9593888748321144
9,localhost240928120001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9514475966394125
27,localhost240928120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.839402575394692
30,localhost240928120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.8459745058796659
33,localhost240928120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.8385839495760663
36,localhost240928120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.8484209724565674
0,localhost240926150001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9520590650911456
3,localhost240926150001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.9350792694789195
6,localhost240926150001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9436514943554921
8,localhost240926150001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9541185616586513
26,localhost240926150001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.8335395443768623
29,localhost240926150001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.7582035811522196
32,localhost240926150001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.7599825992355854
35,localhost240926150001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.7942555726389936
0,localhost240927060001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9517927372161222
3,localhost240927060001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.9446711446398485
6,localhost240927060001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9537775734259111
9,localhost240927060001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.958424948734912
26,localhost240927060001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.7578177351141997
29,localhost240927060001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.7831800539547793
32,localhost240927060001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.7142786654881735
35,localhost240927060001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.7302206944736808
0,localhost240927120001,B,2,7,healthy,,DMSO,,B02,control,positive,False,-1,23,27,0.9434878631362007
3,localhost240927120001,B,5,7,healthy,,DMSO,,B05,control,positive,False,-1,23,27,0.948695698778819
6,localhost240927120001,B,8,7,healthy,,DMSO,,B08,control,positive,False,-1,23,27,0.9499379348036637
8,localhost240927120001,B,11,7,healthy,,DMSO,,B11,control,positive,False,-1,23,27,0.9423977715224854
26,localhost240927120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,False,-1,23,27,0.7648460932295142
29,localhost240927120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,False,-1,23,27,0.7657279408504923
32,localhost240927120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,False,-1,23,27,0.708147115878363
35,localhost240927120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,False,-1,23,27,0.8158593311992739
0,localhost240928120001,B,2,7,healthy,,DMSO,,B02,control,positive,True,-1,7,7,1.0
3,localhost240928120001,B,5,7,healthy,,DMSO,,B05,control,positive,True,-1,7,7,1.0
6,localhost240928120001,B,8,7,healthy,,DMSO,,B08,control,positive,True,-1,7,7,1.0
9,localhost240928120001,B,11,7,healthy,,DMSO,,B11,control,positive,True,-1,7,7,1.0
27,localhost240928120001,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,negative,True,28,7,31,0.24140655149712834
30,localhost240928120001,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,negative,True,29,7,31,0.3456470564765496
33,localhost240928120001,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,negative,True,30,7,31,0.3871084686276169
36,localhost240928120001,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,negative,True,31,7,31,0.2608442816116629
