original_index,Metadata_plate_barcode,Metadata_plate_index,Metadata_control_type,Metadata_WellRow,Metadata_WellCol,Metadata_heart_number,Metadata_cell_type,Metadata_heart_failure_type,Metadata_treatment,Metadata_Pathway,Metadata_Well,Metadata_treatment_type,Metadata_targeted,Metadata_reference_index,Metadata_reference_control_type,n_pos_pairs,n_total_pairs,average_precision
0,localhost240927060001,1,positive,B,2,7,healthy,,DMSO,,B02,control,True,0,positive,7,31,0.20960013416535153
3,localhost240927060001,1,positive,B,5,7,healthy,,DMSO,,B05,control,True,1,positive,7,31,0.2589248006895066
6,localhost240927060001,1,positive,B,8,7,healthy,,DMSO,,B08,control,True,2,positive,7,31,0.47372916843505075
9,localhost240927060001,1,positive,B,11,7,healthy,,DMSO,,B11,control,True,3,positive,7,31,0.2820495294179505
26,localhost240927060001,1,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,True,-1,positive,7,7,1.0
29,localhost240927060001,1,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,True,-1,positive,7,7,1.0
32,localhost240927060001,1,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,True,-1,positive,7,7,1.0
35,localhost240927060001,1,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,True,-1,positive,7,7,1.0
55,localhost240928120001,2,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.7301607302832818
58,localhost240928120001,2,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.8189911989424475
61,localhost240928120001,2,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.8789039954775586
64,localhost240928120001,2,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.8477818745822808
82,localhost240928120001,2,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9603379054153048
85,localhost240928120001,2,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9660712535749845
88,localhost240928120001,2,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9644171893027729
91,localhost240928120001,2,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9560796960881529
110,localhost240926150001,3,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.9720763315843407
113,localhost240926150001,3,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.9682324536766881
116,localhost240926150001,3,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.9560162069830701
118,localhost240926150001,3,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.9774170054032755
136,localhost240926150001,3,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9698350990884073
139,localhost240926150001,3,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9595862714283767
142,localhost240926150001,3,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9563460239631765
145,localhost240926150001,3,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9593393349999657
165,localhost240927120001,4,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.7646951438087966
168,localhost240927120001,4,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.8060848491115453
171,localhost240927120001,4,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.7887092295620125
173,localhost240927120001,4,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.7694636978471189
191,localhost240927120001,4,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9644171893027729
194,localhost240927120001,4,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9578677630936113
197,localhost240927120001,4,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9727074091813919
200,localhost240927120001,4,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9537428338657072
0,localhost240927060001,1,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.7912874886620109
3,localhost240927060001,1,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.9203302038697404
6,localhost240927060001,1,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.8714366948722617
9,localhost240927060001,1,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.811436740518424
26,localhost240927060001,1,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9800867972607101
29,localhost240927060001,1,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9660712535749845
32,localhost240927060001,1,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9926550953772125
35,localhost240927060001,1,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9909222661396574
55,localhost240928120001,2,positive,B,2,7,healthy,,DMSO,,B02,control,True,8,positive,7,31,0.27925052218544566
58,localhost240928120001,2,positive,B,5,7,healthy,,DMSO,,B05,control,True,9,positive,7,31,0.4205371803893971
61,localhost240928120001,2,positive,B,8,7,healthy,,DMSO,,B08,control,True,10,positive,7,31,0.4524426091506837
64,localhost240928120001,2,positive,B,11,7,healthy,,DMSO,,B11,control,True,11,positive,7,31,0.41310858453715593
82,localhost240928120001,2,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,True,-1,positive,7,7,1.0
85,localhost240928120001,2,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,True,-1,positive,7,7,1.0
88,localhost240928120001,2,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,True,-1,positive,7,7,1.0
91,localhost240928120001,2,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,True,-1,positive,7,7,1.0
110,localhost240926150001,3,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.9643618328801835
113,localhost240926150001,3,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.9891178323881537
116,localhost240926150001,3,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.9890462404640097
118,localhost240926150001,3,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.9498150137213855
136,localhost240926150001,3,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9563460239631765
139,localhost240926150001,3,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9870474390134126
142,localhost240926150001,3,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9888518727649164
145,localhost240926150001,3,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9836268016797317
165,localhost240927120001,4,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.9298993379781798
168,localhost240927120001,4,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.8450794213669871
171,localhost240927120001,4,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.9174948091081253
173,localhost240927120001,4,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.7887472098735976
191,localhost240927120001,4,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9891178323881537
194,localhost240927120001,4,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9888518727649164
197,localhost240927120001,4,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9909222661396574
200,localhost240927120001,4,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9722309099052707
0,localhost240927060001,1,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.8888566595606574
3,localhost240927060001,1,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.9147862507389363
6,localhost240927060001,1,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.9588265250528151
9,localhost240927060001,1,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.8997008430324401
26,localhost240927060001,1,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9003082156481584
29,localhost240927060001,1,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9003082156481584
32,localhost240927060001,1,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9003082156481584
35,localhost240927060001,1,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9003082156481584
55,localhost240928120001,2,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.9621539839543902
58,localhost240928120001,2,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.8896932616330012
61,localhost240928120001,2,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.8621711085367321
64,localhost240928120001,2,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.8537790626494122
82,localhost240928120001,2,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9003082156481584
85,localhost240928120001,2,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9003082156481584
88,localhost240928120001,2,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9003082156481584
91,localhost240928120001,2,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9003082156481584
110,localhost240926150001,3,positive,B,2,7,healthy,,DMSO,,B02,control,True,16,positive,7,31,0.3625055285272003
113,localhost240926150001,3,positive,B,5,7,healthy,,DMSO,,B05,control,True,17,positive,7,31,0.40926870748299315
116,localhost240926150001,3,positive,B,8,7,healthy,,DMSO,,B08,control,True,18,positive,7,31,0.2889565634866386
118,localhost240926150001,3,positive,B,11,7,healthy,,DMSO,,B11,control,True,19,positive,7,31,0.685124576146248
136,localhost240926150001,3,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,True,-1,positive,7,7,1.0
139,localhost240926150001,3,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,True,-1,positive,7,7,1.0
142,localhost240926150001,3,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,True,-1,positive,7,7,1.0
145,localhost240926150001,3,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,True,-1,positive,7,7,1.0
165,localhost240927120001,4,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.8779572922883364
168,localhost240927120001,4,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.8909867138845233
171,localhost240927120001,4,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.9576157261198989
173,localhost240927120001,4,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.9706950944166586
191,localhost240927120001,4,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9003082156481584
194,localhost240927120001,4,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9003082156481584
197,localhost240927120001,4,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9003082156481584
200,localhost240927120001,4,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9003082156481584
0,localhost240927060001,1,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.7223104887373881
3,localhost240927060001,1,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.728365303487855
6,localhost240927060001,1,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.7694119380127503
9,localhost240927060001,1,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.9675624299796463
26,localhost240927060001,1,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9690183414753107
29,localhost240927060001,1,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9764861131307255
32,localhost240927060001,1,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9581114215896825
35,localhost240927060001,1,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9621021798337488
55,localhost240928120001,2,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.8221330999164927
58,localhost240928120001,2,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.8072154388597295
61,localhost240928120001,2,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.8811684611516791
64,localhost240928120001,2,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.9006722061989024
82,localhost240928120001,2,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.982991350174715
85,localhost240928120001,2,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9578441445193949
88,localhost240928120001,2,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9557846479518892
91,localhost240928120001,2,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9641783015696058
110,localhost240926150001,3,positive,B,2,7,healthy,,DMSO,,B02,control,False,-1,positive,23,27,0.973543985944742
113,localhost240926150001,3,positive,B,5,7,healthy,,DMSO,,B05,control,False,-1,positive,23,27,0.9506752854265978
116,localhost240926150001,3,positive,B,8,7,healthy,,DMSO,,B08,control,False,-1,positive,23,27,0.9657892129059177
118,localhost240926150001,3,positive,B,11,7,healthy,,DMSO,,B11,control,False,-1,positive,23,27,0.9836268016797317
136,localhost240926150001,3,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,False,-1,positive,23,27,0.9843896302019873
139,localhost240926150001,3,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,False,-1,positive,23,27,0.9639655338710158
142,localhost240926150001,3,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,False,-1,positive,23,27,0.9654872730014508
145,localhost240926150001,3,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,False,-1,positive,23,27,0.9674721092112396
165,localhost240927120001,4,positive,B,2,7,healthy,,DMSO,,B02,control,True,24,positive,7,31,0.3359750566893424
168,localhost240927120001,4,positive,B,5,7,healthy,,DMSO,,B05,control,True,25,positive,7,31,0.4189804038326206
171,localhost240927120001,4,positive,B,8,7,healthy,,DMSO,,B08,control,True,26,positive,7,31,0.5552310579404175
173,localhost240927120001,4,positive,B,11,7,healthy,,DMSO,,B11,control,True,27,positive,7,31,0.4110122333806544
191,localhost240927120001,4,negative,E,2,19,failing,dilated_cardiomyopathy,DMSO,,E02,control,True,-1,positive,7,7,1.0
194,localhost240927120001,4,negative,E,5,19,failing,dilated_cardiomyopathy,DMSO,,E05,control,True,-1,positive,7,7,1.0
197,localhost240927120001,4,negative,E,8,19,failing,dilated_cardiomyopathy,DMSO,,E08,control,True,-1,positive,7,7,1.0
200,localhost240927120001,4,negative,E,11,19,failing,dilated_cardiomyopathy,DMSO,,E11,control,True,-1,positive,7,7,1.0
